,company,min_price,max_price,delta_price
0,Baringa Partners,465,2975.0,2510.0
1,CGI,372,1498.0,1126.0
2,CREDERA LIMITED,375,2195.0,1820.0
3,Capgemini UK plc,407,1616.0,1209.0
4,Capita Business Services Limited,267,1447.0,1180.0
5,Clarasys Limited,500,1850.0,1350.0
6,Cognizant Worldwide Limited,600,1814.0,1214.0
7,Eden McCallum LLP,950,4550.0,3600.0
8,Ernst & Young LLP (EY),400,2600.0,2200.0
9,FDM GROUP,290,600.0,310.0
10,IQVIA LTD.,1200,1500.0,300.0
11,KPMG LLP,360,2560.0,2200.0
12,Mason Advisory Limited,595,1575.0,980.0
13,PricewaterhouseCoopers (LLP) PwC,650,2450.0,1800.0
14,Slalom Consulting,636,1938.0,1302.0
15,Softwire Technology Limited,750,1750.0,1000.0
16,Sparta Global Limited (formerly Testing Circle Limited),275,1000.0,725.0
17,Ten10 Solutions Limited,355,1005.0,650.0
18,Testhouse Ltd,475,900.0,425.0
19,The Berkeley Partnership,1000,3000.0,2000.0
20,The Public Service Consultants (trading as The PSC),880,2850.0,1970.0
21,Adatis,495,1595.0,1100.0
22,Alchemmy Consulting Ltd,590,2420.0,1830.0
23,BJSSLimited,350,1650.0,1300.0
24,EqualExperts UK Limited,600,1500.0,900.0
25,Infosys Limited,497,859.6923077,362.6923077
26,Kainos SoftwareLtd,690,1675.0,985.0
27,Kubrick Group,350,1350.0,1000.0
28,Mosaic Island,500,1500.0,1000.0
29,North Highland,495,2250.0,1755.0
30,PROJECTIVE GROUP UK LIMITED,450,1500.0,1050.0
31,PROJECTONE CONSULTING LIMITED,500,2100.0,1600.0
32,Thoughtworks Limited,525,1925.0,1400.0
33,Wavestone Advisors UK Limited,550,1950.0,1400.0
